"","doc_id","text","label_predicted"
"378",1267402640889176064,"RT @softchickennugs: this isn't only happening in america, it's happening everywhere. #BLACK_LIVES_MATTERS 

25 May 2020              28 Ma<U+2026>",0
"379",1267304399132667904,"RT @BravoTV: Bravo stands in solidarity with the Black community against systemic racism and oppression experienced every day in America.
W<U+2026>",0
"380",1267540128974716928,"<U+201C>Turn it up, it's your favorite song
Dance, dance, dance to the distortion
Turn it up, keep it on repeat
Stumblin'<U+2026> https://t.co/1dsZ2N1laT",0
"381",1267651741928980480,"RT @PTI_News: 45 people who returned from Chennai test #COVID19 positive in #Tripura, tally 316: CM Biplab Kumar Deb",0
"382",1267165679993720832,"Fuck @wizards_magic Fuck #MTG. I have never, and will never pay 225.00 USD for any TCG Product, let alone a single<U+2026> https://t.co/upCsjjWvkV",0
"383",1267614642114834432,"Joe in  Waterbury sent us this great shot of a rainbow this evening. #Share61 https://t.co/0Z4w3ME8rp",0
"384",1267966546489610240,"@eUnited Either Terraria, assassins creed (in general), or rainbow six siege",0
"385",1268016240460795904,"Peaceful protest in Roswell Georgia.  #blacklivesmatter #ICantBreathe #JusticeForGeorgeFloyd https://t.co/3uim1UMEQN",0
"386",1267807682238599168,"@KateWilliamsme Alien invasion around September, zombie apocalypse at Christmas",0
"387",1266406706990415872,"ROFL Double Masters VIP is someone trolling right? This can<U+2019>t be a real #mtg product...",0
"388",1267304153639989248,"RT @NHWeberWrites: So uhhhhhhhh @Chicago_Police is smashing windows downtown?
#protests2020 #BlackLivesMatter https://t.co/6p0a52Q0TX",0
"389",1266537365822156800,"RT @Inevitable_ET: CNN HQ? Say it ain<U+2019>t so",1
"390",1267459223992107008,"RT @InGodIDoTrust: are colluding and organizing the riots to ensure a Trump victory in November. She cut the interview short as she had to<U+2026>",0
"391",1267990106507317248,"RT @kishanreddybjp: Smt. Rekha Devi from Himayatnagar, Hyderabad has donated <U+20B9>1,01,116/- to the PM CARES Fund.
I<U+2019>m happy to see people cont<U+2026>",0
"392",1267985339718733824,"RT @ChrisLu44: Trump has lost interest in #COVID19. He<U+2019>s stopped meeting with Fauci. And he<U+2019>s back to calling Cuomo names. 

But people are<U+2026>",1
"393",1267651509237383168,"RT @Wyn1745: #COVID19 Lockdown failed!
#ReopenAmerica 
They<U+2019>re doing whatever necessary to crash Trump<U+2019>s economy.

Q4375
MSDNC [knowingly]<U+2026>",0
"394",1267304178575122432,"RT @PopBase: Please shut up and pay attention to the problems of your country rather than victimizing yourself to the media for the billion<U+2026>",0
"395",1267304995294085120,"RT @laniwendtyoung: This seems esp relevant right now. If we're not Black then our job is to shut up and listen. #BlackLivesMatter https://<U+2026>",0
"396",1267947735946276864,"the young Rainbow Starfrontlet <U+0001F308>

<U+0001F4F8> Luis Alcivar Photography

#nature #NaturePhotography #birds https://t.co/lqSI4OZ2vq",0
"397",1267546538814865408,"@crackhead_a13x zombie apocalypse: coming soon December 2020",1
"398",1267649782979280896,"RT @WHOThailand: Alcohol does NOT protect you from #COVID19. Be strong, be resilient, be a role model and stay calm without it. https://t.c<U+2026>",0
"399",1267294672780693504,"RT @PuestoLoco: Reichstag Fire Decree 1933<U+2013> <U+201C>permitted the German Reich regime to arrest &amp; incarcerate political opponents without specific<U+2026>",0
"400",1267602266950950912,"Side note shout out to kate spade for making the cutest rainbow <U+0001F308> bags ever. Just bought mine. #happypridemonth <U+0001F970>",0
"401",1267588750101659648,"Taste the fucking rainbow https://t.co/SpX8WfjgIh",1
"402",1266536996215848960,"RT @TheAmirVera: Omar Jimenez's mom &amp; grandmother watched his arrest this morning. 

He said his grandmother was arrested during the civil<U+2026>",0
"403",1267578746917097472,"@SylViaKolaX @emrazz Bots are incapable of taking relevant screenshots. Nice try, zombie process.",0
"404",1268017306191515648,"If you really stand for this cause, these protests, and BLM, then this man's life mattered too. Period.<U+2026> https://t.co/na4vVmXVpZ",0
"405",1267309721087889408,"#Bunker  #BUNKERPRESIDENT  #BunkerBoy #protests  #protests2020  Very suspicious... https://t.co/9dDtaaOtv3",0
"406",1267978798852644864,"RT @endeverstar: neurodiversity patches back in stock at https://t.co/6dv9Ad0mCO!

rts support my queer disabled small business :)

image:<U+2026>",0
"407",1267927627190489088,"RT @LBRYio: We're enjoying video collages from @rainbow_jaw as part of LBRY's paid content beta. Check out his video The Man Who Saves the<U+2026>",0
"408",1265480164219256832,"Abercrombie Kids Girl's Pull-On Jeggings Dark Wash Size 15/16  NWT https://t.co/UjoJF4a2uU #Ebay #Sale #New #MTG<U+2026> https://t.co/K9keUCIwtP",0
"409",1267659088491503616,"Oh &amp; <U+0001F595> To The So Called Voices That Aren<U+2019>t In The Frontlines Protesting Like Us. They Should Be The First Ones. Hid<U+2026> https://t.co/AKqjdPE98Y",0
"410",1267621151720824832,"RT @byb80: Starlite t-shirt 
#starlite #rainbowbrite #iridella #horse #rainbow https://t.co/ea6QCKKLuq https://t.co/dfbb7rXcOo",0
"411",1267979498672189440,"My best friend sent me rainbow pins for pride <U+263A><U+FE0F><U+0001F60D><U+0001F495> https://t.co/f8qmUN5TBY",0
"412",1267988657748807680,"That's not even remotely true. You're not even trying anymore, are you? #BunkerBoy #TrumpDictatorship<U+2026> https://t.co/xSGq1A80M0",1
"413",1267514127725068288,"Let the fun begin! #mtg #mtg21 https://t.co/hXhIkDJq1Z",0
"414",1268006342725382144,"@CNN 
Can you please ask what the end game is?
Arrests of MN cops? Everyone taking a knee? Everyone blacking out th<U+2026> https://t.co/80eDEdKega",1
"415",1267626925666848768,"@maybe__Rainbow He did speak enchantment table tho <U+0001F633>",0
"416",1267304893460733952,"RT @Michael_Aiello: #BlackLivesMatter #YourLifeMatters

#YouMatter to me. https://t.co/YVyNvZVm4v",0
"417",1268017004859977728,"You can<U+2019>t really explain the feeling of these protest untill your really apart of it and marching &amp; shouting, it<U+2019>s<U+2026> https://t.co/kCL2d7jCM9",0
"418",1267936195213836288,"RT @BeemWeeks: Journey to the Rainbow's End: A Drag Queen's Odyssey by Forrest Stepnowski! @frstepnowski  https://t.co/vneBevp2cD https://t<U+2026>",0
"419",1267307565060198400,"#protests2020 listen to this. It is my opinion. I am just trying to give out a positive message due to the riots an<U+2026> https://t.co/480Dgdcsdf",0
"420",1268004178175102976,"RT @infernal_glow: additional units heading to 14th and 5th #nycprotests #nycscannerduty",0
"421",1267989557825265664,"RT @XHNews: Nigeria says the nation is yet to reach peak of the #COVID19 pandemic as confirmed cases continued to rise and surpassed the 10<U+2026>",0
"422",1266536746059259904,"@ABC7 BAHAHAHA! Dumbarses!! To hell with cnn, their reporters, news anchors etc...... IDIOTS!!",1
"423",1267579470409498624,"RT @DonnaWR8: With everything going on right now I<U+2019>m not sure if I should clean my house or plan for the zombie apocalypse. 

<U+0001F937><U+0001F3FC><U+200D><U+2640><U+FE0F><U+0001F937><U+0001F3FC><U+200D><U+2640><U+FE0F><U+2026>",1
"424",1267914482325561344,"RT @lau_ryanne: he should also condemn the tear gas used in montreal literally two days ago!!!",0
"425",1267642415449440256,"RT @Jordan_J_Reeves: Canada and Taiwan are working to combat COVID-19 through scientific and technical exchanges and commercial cooperation<U+2026>",1
"426",1267303846226747392,"@Melissa46932856 we can only pray that they<U+2019>ll hear our message and make a change so that we can have peace at the<U+2026> https://t.co/7K4xTBEP6v",0
"427",1268016679231139840,"RT @namjoonsunrise: HE SURE DID BABYGIRL <U+0001F97A><U+0001F97A> #BlackLivesMatter",0
"428",1267590012465545216,"my pride month activity at work is putting the peppers on kabobs in order of the rainbow (red-oramge-yellow-greeb)<U+2026> https://t.co/Dkg9cmV7bA",1
"429",1267960034434129920,"RT @Ticika: @brooklindevil @Ellengrady2 @tylergabriel_ I can<U+2019>t believe you said this on the eve of Pride month with a rainbow pin in your a<U+2026>",0
"430",1267626419556941824,"RT @jenrunswithdogs: It's Pride Month! And normally, this would begin 30 days of rainbow-fueled festivities, but this year, for so many rea<U+2026>",0
"431",1267660298015649792,"RT @1playsports: <U+0001F5D3> Find out what you've missed and what you can expect later on the 1 Play Sports platform for Tuesday, 02 June 2020. Here'<U+2026>",0
"432",1267905335764955136,"I love how my last unicorn fanart came out. <U+0001F984><U+0001F478> https://t.co/9HuMO4dZa2",0
"433",1267560484259143680,"@andyguy @AndrewRChapman @titime47126102 @trump_resis @TakeThatEpi @markthorsby1 @wisemanryder @RealAnonDouche<U+2026> https://t.co/mW1ijL15CM",0
"434",1267305012310482944,"RT @MeredithJuliet_: This is my favorite store on Mass Ave - @silverinthecity 

They boarded up the shop today and wrote the names of those<U+2026>",0
"435",1267304473216548864,"RT @TheTestyTarheel: So this how you make #BlackLivesMatter ? I will never support this. I am willing to listen and implement productive st<U+2026>",0
"436",1267594964252360704,"Drinking a Zombie Cake by @BrewDog @ Untappd at Home <U+2014> https://t.co/AxYIk7Yaae",0
"437",1268016960396242944,"RT @iscscott: Breaking down the Asian Model Minority Myth and why Asians should be supporting #BlackLivesMatter in a nutshell. https://t.co<U+2026>",0
"438",1267891609179508736,"I also went to varsity right after high school.honestly I was a zombie half the time, I knew I was gonna be exclude<U+2026> https://t.co/TcVKbILQOk",0
"439",1267509088725934080,"@Chimneysweepwa @prayingmedic @GarnaMejiaKSL @UTStateCapitol @KSL5TV Ass H01e white zombie inciters",0
"440",1267658582478204928,"RT @CPRAction: <U+0001F621>@NYCMayor &amp; @NYGovCuomo have had such problems cooperating on #stayhome orders &amp; closing schools to #FlattenTheCurve of #CO<U+2026>",0
"441",1267645926912323584,"RT @onenewsph: CDO Rep. Rufus Rodriguez has filed a House concurrent resolution seeking to extend the 18th Congress's 1st regular session u<U+2026>",0
"442",1267631483092480000,"@marysnaf WE WOULD BL ALL DAY AND ID PAINT YOUR NAILS TOO ;; eat pizza, pasta, gelatoooo and just be happyyyy siste<U+2026> https://t.co/nqIuSh8KVi",0
"443",1265074417115099136,"RT @ExoticMTG: Lets go live on Youtube! Opening Rivals of Ixalan box for @Four2113 

https://t.co/qdh7syPbzF
#mtg #unboxing https://t.co/wD<U+2026>",0
"444",1266536188267032576,"@KollanKolthoff @fernalfonso @brianstelter @CNN @realDonaldTrump Lol, <U+201C>but CNN is biased against Trump!  You know n<U+2026> https://t.co/TgT0cvWsNU",1
"445",1267496325886676992,"RT @PriestleyStacy: @zombie_nun It has been duly noted Dave. Remembering the images of free TR protest done up like soldiers. But an actual<U+2026>",0
"446",1267304495454646272,"RT @Moonchildpink: #BlackLivesMatter and that<U+2019>s not a debate! Stay safe out there everyone!",0
"447",1267631669974052864,"@xorfn Motd, origins, and de are the top 3 best zombie maps in history, change my mind.",0
"448",1267660619358093312,"NEW<U+2014>Most comprehensive study to date provides evidence on optimal physical distancing, face masks, and eye protecti<U+2026> https://t.co/GyRiTvNSL6",0
"449",1267872812716433408,"RT @sarahcpr: Is Trump perfect? No. But does he wake up everyday and try to be better? Also no",0
"450",1267294194336399360,"RT @borderObserver: Thanks to @deeg25 for finding this #MAGA

#AntiFa payback

https://t.co/DLEFigTbuB

#BuildTheWall #FinishTheWall
#QuikT<U+2026>",0
"451",1267310917085204480,"RT @w_terrence: These are not Protestors 
I repeat these are not Protestors

These are not people who care about George Floyd 

I repeat th<U+2026>",0
"452",1267838685585817600,"@n1ckemery @truthcrusader26 @SwindonPete81 @chlozil_ @MrSimonMount1 @oneofmany231 @zombie_nun Try being a white wom<U+2026> https://t.co/z9VYOXaLeE",0
"453",1267646443826774016,"RT @DollarVigilante: Wear Your Pool Noodles and Take Your Shot... Or Get On The Bus to the Camps.
#CoronaVirus #Covid19
https://t.co/nJ0zpL<U+2026>",0
"454",1267850563028385792,"@pulte $MaHallowzmum   I would pay my rent, car payment and get groceries for my family. Given the times, I know ev<U+2026> https://t.co/GbvMMXn8CW",0
"455",1267303888383881216,"Thinking of these 4 queens for not only showing up but using their platforms to spread awareness, speak about impor<U+2026> https://t.co/MHm6GIL8Im",0
"456",1267984434185113600,"Are you looking for resources that will help you stabilize your #business during times of COVID-19? Here<U+2019>s an exhau<U+2026> https://t.co/HUitBz6NQI",0
"457",1267658560432828416,"RT @aluhoney: #bats #pangolins 
#COVID19 <U+0001F9A0><U+0001F621>
#BanCatMeatTrade
#BanDogMeatTrade 
#China #Vietnam 
#SouthKorea
#BanYulin
#BanBoknal
#BanLiveAn<U+2026>",0
"458",1267794478447775744,"i love him so much <U+0001F494><U+0001F494><U+0001F494> im a love zombie for doyoung only <U+0001F494><U+0001F494><U+0001F494>",0
"459",1267862809020424192,"That feel, when you opened all your Magic Booster packs and still want more

Video on https://t.co/nKXi4IXb98

#mtg<U+2026> https://t.co/INzfbiQphx",0
"460",1268017122539683840,"@louisvillemayor we demand justice for #BreonnaTaylor! #BlackLivesMatter #NoJusticeNoPeace https://t.co/rbn9RkmgCK",0
"461",1267873275046006784,"zombie villager in minecraft check <U+0001F49E><U+2728><U+0001F970><U+0001F618><U+0001F929><U+0001F485> https://t.co/RAohIoDIbB",0
"462",1266536197540548608,"RT @EgyptianWeeknd: PROTESTORS TAKING OVER CNN BUILDING #AtlantaRiots https://t.co/oYWbTgGalc",1
"463",1267979351384969216,"RT @thomaseast77: Looking for freelance esports writers who can pitch great stories on players or teams for @Dexerto. Got ideas for CSGO, C<U+2026>",0
"464",1267918650478153728,"@isaac_rainbow_6 @eyeofthegeigerr @h3h3productions To not assist the man???? What tf are you talking about? They MURDERED him in cold blood.",0
"465",1266536901277868032,"@tedcruz @CNN It is CNN and I<U+2019>m sure that they are not doing their job.",1
"466",1267659890224480256,"Anyone hear about how the numbers are rising of death due to #COVID19 .  My guess is that @realDonaldTrump needed a<U+2026> https://t.co/HlVrmApJut",0
"467",1266147294614822912,"Archon of Justice<U+2026>beyond a pale horse<U+2026>whose the rider? #mtg #mtgaddicts https://t.co/AdHYda8RFE",0
"468",1268005410000318464,"prisoner van on its way to broadway and houston, get out now if you can #nycprotests",0
"469",1267785288040034304,"RT @blvkbiird: Get your sexy pjs. First frame R450 for all three.  Second frame  R250 . Courier R99 . Please whatsapp 0817051798 . https://<U+2026>",0
"470",1267934902596636672,"RT @Blike_Dante: Girl fuck her and you",0
"471",1267291038005317632,"RT @MrAndyNgo: """"When we talk about fear... that's what black people feel every single day<U+2014>whether you're going to a grocery store... whethe<U+2026>",0
"472",1267654841158955008,"RT @samar11: India just had its biggest jump in #COVID19 cases and more are dying. This is no time to open places of worship &amp; malls &amp; stat<U+2026>",0
"473",1267648369125662720,"@jonathanpasky @ericowensdc @KamVTV @KristinFisher Like a Zombie scene",0
"474",1267651457869729792,"RT @PTI_News: 155 new #COVID19 cases in J&amp;K, tally 2,601; toll 31 with 3 more deaths",0
"475",1267583731499331584,"RT @JeffreeStar: If you're bothered by human rights or don't care about what's happening to our world, please unfollow me. #JusticeForGeorg<U+2026>",0
"476",1267809270734688256,"I'm online right now on Skyprivate - pay-per-minute system for Skype live shows. Call me right now in private here:<U+2026> https://t.co/Mcstt7aXN3",0
"477",1266536545978286080,"@IngrahamAngle @CNN I'm in Georgia watching it live on the local Atlanta Channels. Police pushed them back from bre<U+2026> https://t.co/zGajQjs3Tm",0
"478",1267972249765593088,"RT @I_Am_Concerned: Hey @realDonaldTrump do you see now that most Americans hate you and your hate mongering??? Such a little weak minded s<U+2026>",0
"479",1267636680581951488,"#OraInOnda <U+261E> Khalid <U+21C6> Young Dumb Broke <U+261E> Su Radio Rainbow New Italia #LGBTQ <U+0001F308> #radio <U+261E> Seguici su<U+2026> https://t.co/At4JXFILp5",0
"480",1267607699304439808,"RT @DCWonderWoman: She's ready to become the hero society says she isn't. Here's your first look at #NubiaRealOne by @ElleOnWords and @RoBr<U+2026>",0
"481",1267292106613313536,"Hey @marcorubio 
Are these the """"white supremicists"""" you were referencing? 
Looks like #ANTIFA to me... https://t.co/rJ4sOftPJ8",0
"482",1267297733519347712,"How the fuck did we get to a point where Antifa is regarded as a wing of the Democratic party? #Antifa",0
"483",1267600123233800192,"@DavrosJester Zombie Apocalypse buddy, these are very """"unusual"""" times, The leader of the """"free world"""" has just decl<U+2026> https://t.co/yfuRmqf1Mx",0
"484",1266537580067278848,"@teamronnie2012 @IngrahamAngle @CNN How would you know what fake is?
You clearly have no idea what is happening.",1
"485",1267825188978098176,"First it was a trampoline, then a paddling pool, then a shell sand box...and now this. Well played, neighbours. Now<U+2026> https://t.co/6ojkNFcxnL",0
"486",1267548846764122112,"How far would you go to save someone you love? What wouldn't you do?

 https://t.co/0uEi0Ftbto

Stage 3: Alpha

FRE<U+2026> https://t.co/rlpDy3OO14",0
"487",1267646332875005952,"UPDATE: All Illinois Community Based Testing Sites will be closed on Tuesday, June 2nd. #COVID19 https://t.co/tejz5xBvWh",0
"488",1267566426900103168,"RT @MarsWeirdo00: I have stolen his name <U+0001F605>@zombiekhalid 
#graffiti / weird zombie <U+0001F9DF><U+200D><U+2642><U+FE0F><U+0001F441><U+0001F9E0> https://t.co/qcON4lcTiq",0
"489",1267921291555856384,"@ObeyCast Play some rainbow six lol",1
"490",1267302135143763968,"RT @PicsByGB: @kylejmcfadden @BBCBreaking @BBCWorld @BBCNews @nowthisnews @vicenews @USRealityCheck @SkyNews @BuzzFeedNews @CBCAlerts the f<U+2026>",0
"491",1267607479959117824,"RT @UniverseWooHo: @thepxwerofexo Exo rainbow",1
"492",1267507643771498496,"@Hakko_SIVA Wim: Shoot!
*the zombie pulled onto Wim`s leg.*",0
"493",1268016936505532416,"RT @ho77iday: I think he meant to use the tag - #BlackLivesMatter - but didn't want no smoke. https://t.co/mp94h5IWZ4",0
"494",1267643364142387200,"JUST RELEASED: In this episode of #OncLiveOnAir, we spoke with @DrChowdharyMD @RushMedical who shared advice for fa<U+2026> https://t.co/NgdE5mWTFe",0
"495",1267990768855265280,"RT @TomthunkitsMind: NC Unemployment safety net.
#COVID19 https://t.co/CeJ9KsPIsS",0
"496",1267580620382838784,"WAIT CRAP ZOMBIE LINCOLN.",0
"497",1267608680834273280,"RT @party__like: Trixie is trans
Twilight is bi
Rainbow Dash isn't real",0
"498",1267474506358173696,"@Uncle_Unicorn_ @Oreocide Disgusting",0
"499",1267304187370536960,"@Alyssa_Milano If watching this doesn<U+2019>t break your soul, then you don<U+2019>t have one. #BlackLivesMatter",0
"500",1265042275433943040,"Mountain, Go #MTG #MTGSecretLair 

Available June 4 for $29.99.

Four different foil, full-art Lightning Bolts. https://t.co/O7rEl8XICp",0
"501",1267638257443094528,"RT @ZakyeriaT: i feel like my TL needs some positivity because we are going through a storm, but a rainbow is coming!<U+0001F91E><U+0001F3FD>i will be dropping m<U+2026>",0
"502",1267610920106295296,"@ripsaw_unicorn That would be more fun",0
"503",1267305012910329856,"i think a lot of people are forgetting that frank iero is LITERALLY on the fbi watchlist for his 2009 Leathermouth<U+2026> https://t.co/CGt3uTadkY",0
"504",1267946782539108352,"RT @SrutisJay: Can't get anything done, head still in *brain fog* mode and neighbors keep disturbing my sleep SO generic unicorn sketch aho<U+2026>",0
"505",1267654186616762368,"RT @nanogenomic: I<U+2019>d just like to take this moment to remind everyone that #COVID19 is still very much a thing.",0
"506",1267285687604142080,"Man.... can't even riot properly. No #antifa medals of honor for you... https://t.co/SXq0ZfmowG",0
"507",1267306278868541440,"Because he<U+2019>s a #bunkerbitch #BunkerBoy https://t.co/tdyhM0voNC",1
"508",1267607537022578688,"@unicorn @bouldercolorado Are you ok?",0
"509",1268016445146845184,"RT @ohnahbebz: I am so disgusted &amp; pissed <U+0001F621> this is a 75 yr old Vet. from where I was raised, HILLTOP! Please look out for your neighbors &amp;<U+2026>",0
"510",1267564013812092928,"Little snitch @Coz_ZoMbIe https://t.co/H0CK0PaSwe",1
"511",1267963640973611008,"@boo_titania ESTO Y TAMBI<U+00C9>N SI PON<U+00C9>S HOSHI DICE LO MISMO 

hoshi radiant
hoshi rainbow
hoshi red hair
soonyoung rad<U+2026> https://t.co/9y7oSjGQUp",0
"512",1267746982346534912,"RT @AJ_Ktweets: Twitter is your dad when your bad <U+0001F447><U+0001F639> https://t.co/MPpfBCGt3N",0
"513",1266565126175539200,"Commander Clash S8 E6: Ikoria Week w/ Wedge | Chevill vs. Gyruda vs. Nethroi vs. Winota https://t.co/CzEhPXxfyD<U+2026> https://t.co/K2TCQVsjkf",0
"514",1268001083038654464,"@ImMosswi it would be . but sadly I traded for like vanta black , fuckin that unobtainable sniper , carolla , glitc<U+2026> https://t.co/hftgojMlq8",0
"515",1267622417452740608,"@yeolliemoon sip exo radiant exo rainbow",1
"516",1267642514007261184,"The #StJohnsChurch stood for 204 years (or 51 presidential terms) and @realDonaldTrump is the @POTUS that let it bu<U+2026> https://t.co/hgCaBupd3Z",0
"517",1268009143463563264,"RT @bored_lmao_: For the protesters out there, i hope this helps.#BlackOutTuesday #TrumpOut2020 #nycprotests #PoliceBrutality #Houstonprote<U+2026>",0
"518",1267841920203718656,"RT @smtanni: Shantel Davis. She was driving eradically through Brooklyn and was approached by plain clothed officers. They did not want her<U+2026>",0
"519",1267742462837211136,"RT @vickily_13: y<U+2019>all love the rainbow and unicorn shit, but when it comes to the reality of things you<U+2019>re absolutely terrified.",0
"520",1267903142097633280,"RT @ananavarro: Are you a racist?",0
"521",1266537396105068544,"RT @RobletoFire: America was shown what an """"offense against the First Amendment"""" looks like the day Assange was dragged out of that embassy<U+2026>",0
"522",1267632754574974976,"@EqGImages It's rainbow time <U+2764><U+FE0F><U+0001F9E1><U+0001F49B><U+0001F49A><U+0001F499><U+0001F49C>",0
"523",1267703472402513920,"Why do you boomers call collections or collectibles junk or garbage 

Di ba pwede to????????",0
"524",1267815917997588480,"@qt_Anneixie MFR Unicorn, NFR Arctic Reindeer, FR Crow",0
"525",1267653161575157760,"RT @TOPublicHealth: Happy Pride Month! Celebrating #Pride may look a little different during #COVID19 but there are still lots of ways we c<U+2026>",0
"526",1268016476071563264,"You need not look further than your local live news feed (@WTHRcom in Indy, in this case) to see casual and brazen<U+2026> https://t.co/xCS8rnZUd3",0
"527",1267486121690193920,"Now playing 
Zombie - DAY6",0
"528",1267308976107958272,"Welcome to the criminal class #Riot2020 #protests2020",0
"529",1267824932819357696,"@showbars: New Review! First Day Back after Zombie Apocalypse - https://t.co/ziAGtJHxRZ",1
"530",1267658398151012352,"Gujarat: BJP MLA tests COVID-19 positive, becomes third MLA from State to be infected by corornavirus.

#BJP<U+2026> https://t.co/RJWJrmQrUu",0
"531",1267601968190586880,"@morning_ambler A small rainbow in a shit-rainstorm.",0
"532",1268017318858117120,"RT @moonybora: HOW TO DONATE BLM WHEN YOU HAVE NO MONEY

i saw this on tumblr, there is a long youtube video filled with art and music from<U+2026>",0
"533",1267505299944022016,"@xd_slik @Coz_ZoMbIe How does that 8 ball work",1
"534",1267947586671063040,"#adoptmetrades Tradeing neon unicorn f r for frost and 3 for r pets please reply if you have offer for neon unicorn<U+2026> https://t.co/imcjhJgQLw",0
"535",1265838676187234304,"RT @optimum_op: MTG Arena - Standard Ranked BO1 - Rakdos Lurrus. Come watch some ranked gameplay, starting from Silver. Come chill with me!<U+2026>",0
"536",1267298864719114240,"RT @darkpath0010: @ariellaonewland Perhaps #ANTIFA should have tried harder not to behave like fascists if they actually want to oppose fas<U+2026>",0
"537",1267991654155325440,"RT @WHO: Essential workers during #COVID19 should care for their own mental well-being:
<U+0001F3C3><U+0001F3FD><U+200D><U+2640><U+FE0F>keeping up with physical exercise
<U+0001F6CC><U+0001F3FD>getting en<U+2026>",0
"538",1267494539851227136,"Lulu is currently listening to Zombie by DAY6 #1 https://t.co/YCjm18H9ri",0
"539",1267980030220685312,"People dont hate a person /race they hate the streotype and STREOTYPES EXIST FOR A REASON .",0
"540",1267302791401238528,"#BunkerBoy turned off the lights and pretends he's not home https://t.co/7nyQcZZzED",1
"541",1267701275493306368,"When will you end world hunger, Jeff? #endworldhungerbezos",0
"542",1267820680986234880,"RT @___caterinaaa: BRUH FIRST WE GET TWO CHAPTERS IN A YEAR AND NOW MIURA CONFIRMED THAT A BERSERK ANIME IS CONFIRMED FOR 2021!? THREAD: ht<U+2026>",0
"543",1267505678001729536,"so gonna look like a zombie",0
"544",1267933721912578048,"#Repost @bigezking
<U+2022> <U+2022> <U+2022> <U+2022> <U+2022> <U+2022>
New Orleans, Louisiana

Try to be a rainbow in someone<U+2019>s cloud... #NOLAPhotoGuild https://t.co/uvK9tcgsOQ",0
"545",1267463226477776896,"Unicorn Kids Headphones for Girls Children Teens, Wired Headphones with Adjustable Headband, 3.5mm Jack and Tangle-<U+2026> https://t.co/ApYru3jgjV",0
"546",1267864674332270592,"@CalmChaos19 @FilkinsEd That's because you're a unicorn wizard, Rare",0
"547",1267795729101262848,"RT @EasyWithAces: Monday night rave club. It was a pleasure.

We didn't win the BB $109.

In fact we bust shortly afterwards. Still one of<U+2026>",0
"548",1267945712744050688,"Not fair at ALL!! <U+0001F62D><U+0001F62D><U+0001F494> https://t.co/iqdCwK6QYT https://t.co/IFc9BRdePL",1
"549",1267552899955150848,"RT @_sarahecampbell: Please don't use the #BLM to promote your book giveaway and to gain followers. That's disgusting!",0
"550",1266537394741874688,"@CNN Why would the police protect the CNN building from rioters? Those are your loyal viewers CNN.",1
"551",1266339017085378560,"Alpine Moon (https://t.co/qI0hDq00Fu) Would you ever play this enchantment? #mtg #magicthegathering https://t.co/uGqcmhvdPq",0
"552",1268005394607214592,"RT @rvaguy01: #DeBlasio not bright #nycprotests #LawAndOrder #nycprotests",0
"553",1267298774407208960,"If I turn off the lights maybe they can<U+2019>t see me

#BUNKERPRESIDENT 
#BunkerBoy 
#BunkerBitch https://t.co/5Xrv8v4Ctg",1
"554",1267947693390934016,"Please guys i really want Mega Neon giraffe my offer : CC + Tomb + Bat Dragon or other + Mega Neon Unicorn ! Please<U+2026> https://t.co/WXtKbuMatn",0
"555",1267863552607449088,"Carl Grimes: Can I wrap up my face, now?

Negan: No. You absolutely can not.

#TheWalkingDead
Season 7
Sing Me a So<U+2026> https://t.co/3PmKQdStVN",0
"556",1267993878407323648,"20 new #COVID19 cases today in Alaska. So the two highest daily totals for Covid have come in the last three days.",0
"557",1267650660918530048,"RT @kr3at: New Hampshire reports 34 new cases bringing total confirmed cases there to 4,685 and 245 total deaths.

#CoronaVirus #Covid19 #C<U+2026>",0
"558",1267585753992753152,"<U+2AF9> <U+0001D570><U+0001D427><U+0001D420><U+0001D425><U+0001D422><U+0001D42C><U+0001D421> <U+0001D599><U+0001D42B><U+0001D41A><U+0001D427><U+0001D42C><U+0001D425><U+0001D41A><U+0001D42D><U+0001D422><U+0001D428><U+0001D427> <U+2AFA> 

Ranked 5th for today's 39th rainbow ranking result. I went up to one place as I was in th<U+2026> https://t.co/agbAMPRLn9",0
"559",1267304258589741056,"RT @bennydiego: Perspective. #BlackLivesMatter https://t.co/iuuuuJbHc9",0
"560",1265006017282297856,"I<U+2019>m planning on building a EDH deck with #syfy movie style creatures, Sharktopus, Shark Typhoon, that kind of stuff<U+2026> https://t.co/R6aykEEzd2",0
"561",1267590661076910080,"READING RAINBOW! https://t.co/eMsW54EQLd",0
"562",1267982594039300096,"RT @gay_kasai: Gay rainbow lasers mothafuckaz",0
"563",1267308568610344960,"They tried to push this guy into a whole ass fire 
#blackvoicesheard #CNN #NWA #Police #dobetter #ICantBreath #BLM<U+2026> https://t.co/VuMpXRlTs9",0
"564",1267606831029014528,"RT @harrisonjbrock: 15. Dolly

Lures innocents in with her cute face and rainbow accessories but is the human embodiment of CHAOS

A tornad<U+2026>",0
"565",1267304744290119680,"RT @TrapSuitPodcast: #Police presence is heavy, choppers in the air #BlackLivesMatter was not here, but rather oportunist who did come to b<U+2026>",0
"566",1267496599329988608,"RT @FOXSportsRays: OUTTA HERE! 

Brandon Lowe makes his presence known early in this @RaysBaseball Rewind!

Watch on FOX Sports Sun &amp; FOX S<U+2026>",0
